Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Temp_Diff,Cluster
2,-0.8523973761276875,-1.082161658928512,0.0012489183421365,0.3423897441206646,-0.6119467427383422,0,0,0,0,0,0,0.0992663900268076,1
1,-0.9023934097553372,-1.082161658928512,-0.3445882286542132,0.9944479484997806,-0.5648146991909357,0,0,0,0,0,0,0.1991621231724889,1
1,-0.9023934097553372,-1.082161658928512,0.7096572678346594,-0.5403967479618307,-0.5333933368259982,0,0,0,0,0,0,0.1991621231724889,1
0,-0.9023934097553372,-1.082161658928512,-0.785251690149562,1.1850495774721377,-0.5019719744610606,0,0,0,0,0,0,0.1991621231724889,1
0,-0.9023934097553372,-1.082161658928512,0.7765934898339529,-0.5403967479618307,-0.4234185685487165,0,0,0,0,0,0,0.1991621231724889,1
2,-0.9023934097553372,-1.0147607733229451,6.354611989775078,-2.937964607140427,-0.3448651626363725,1,0,0,1,0,0,0.2990578563181703,2
1,-0.8523973761276875,-1.0147607733229451,-0.4784606726528002,0.2922314207068864,-0.2977331190889661,0,0,0,0,0,0,0.1991621231724889,1
0,-0.8523973761276875,-0.9473598877173782,-0.5955990611515638,0.9543212897687582,-0.2663117567240285,0,0,0,0,0,0,0.2990578563181703,1
2,-0.8024013425000663,-0.9473598877173782,-0.0656873036571569,0.0915981270517738,-0.1877583508116845,0,0,0,0,0,0,0.1991621231725457,1
1,-0.8024013425000663,-0.8799590021118496,0.2745718248392517,-0.5002700892308083,-0.1406263072642781,0,0,0,0,0,0,0.2990578563181703,1
1,-0.8024013425000663,-0.9473598877173782,-0.5900210426516227,0.7135613373826232,-0.1092049448993405,0,0,0,0,0,0,0.1991621231725457,1
1,-0.8024013425000663,-0.9473598877173782,0.3917102133380153,-0.5002700892308083,-0.0777835825344029,0,0,0,0,0,0,0.1991621231725457,1
1,-0.8523973761276875,-1.0147607733229451,0.202057584340017,0.1216931211000411,-0.0463622201694653,0,0,0,0,0,0,0.1991621231724889,1
2,-0.8024013425000663,-1.0147607733229451,0.5423167128364257,-0.4300484364515186,-0.0149408578045277,0,0,0,0,0,0,0.0992663900268644,1
1,-0.8024013425000663,-1.0147607733229451,-0.2720739881549785,-0.2093518134308951,0.0321911857428786,0,0,0,0,0,0,0.0992663900268644,1
1,-0.8024013425000663,-1.0147607733229451,1.1280086553302435,-0.7209667122514325,0.0636125481078162,0,0,0,0,0,0,0.0992663900268644,2
2,-0.7524053088724167,-0.9473598877173782,-1.0864646891463827,1.3054295536652054,0.0950339104727538,0,0,0,0,0,0,0.0992663900268644,1
1,-0.7524053088724167,-0.8799590021118496,0.3917102133380153,-0.4701750951825417,0.1421659540201603,0,0,0,0,0,0,0.1991621231724889,1
2,-0.8024013425000663,-0.8799590021118496,-0.6569572646509162,2.077867734237389,0.1735873163850979,1,0,0,1,0,0,0.2990578563181703,1
1,-0.8024013425000663,-0.9473598877173782,0.291305880339075,-0.3297317896239622,0.2207193599325043,0,0,0,0,0,0,0.1991621231725457,1
1,-0.8024013425000663,-0.9473598877173782,-0.3445882286542132,0.4025797322171985,0.2521407222974419,0,0,0,0,0,0,0.1991621231725457,1
1,-0.8024013425000663,-0.8799590021118496,-0.0879993776569214,-0.3899217777204962,0.2835620846623795,0,0,0,0,0,0,0.2990578563181703,1
1,-0.7524053088724167,-0.8799590021118496,0.202057584340017,-0.6106184007411204,0.3149834470273171,0,0,0,0,0,0,0.1991621231724889,1
0,-0.8024013425000663,-0.8799590021118496,-1.0864646891463827,1.2953978889824496,0.3464048093922547,0,0,0,0,0,0,0.2990578563181703,1
1,-0.8024013425000663,-0.8799590021118496,-0.8521879121488555,0.492864714361999,0.4249582153045987,0,0,0,0,0,0,0.2990578563181703,1
2,-0.8523973761276875,-0.9473598877173782,0.2801498433391928,-0.2896051308929399,0.4563795776695363,0,0,0,0,0,0,0.2990578563181703,1
1,-0.8523973761276875,-0.9473598877173782,0.0514510848416067,0.0314081389552398,0.5035116212169427,0,0,0,0,0,0,0.2990578563181703,1
1,-0.8523973761276875,-0.9473598877173782,-0.2218718216555084,-0.1692251546998727,0.5349329835818804,0,0,0,0,0,0,0.2990578563181703,1
1,-0.8523973761276875,-1.0147607733229451,0.6985012308347772,-0.8413466884444997,0.5663543459468179,0,0,0,0,0,0,0.1991621231724889,1
1,-0.8523973761276875,-0.9473598877173782,-0.5119287836524469,-0.1892884840653836,0.5977757083117555,0,0,0,0,0,0,0.2990578563181703,1
2,-0.8523973761276875,-1.0147607733229451,-0.5844430241516816,0.6232763552378227,0.6291970706766932,0,0,0,0,0,0,0.1991621231724889,1
1,-0.8523973761276875,-1.0147607733229451,-0.6848473571506217,1.2753345596169388,0.6763291142240996,0,0,0,0,0,0,0.1991621231724889,1
0,-0.8024013425000663,-1.0147607733229451,1.6077182463251805,-1.5736582102856609,0.7077504765890371,0,0,0,0,0,0,0.0992663900268644,2
1,-0.8024013425000663,-0.9473598877173782,-1.309585429144028,0.5028963790447548,0.7863038825013812,0,0,0,0,0,0,0.1991621231725457,1
1,-0.8024013425000663,-0.9473598877173782,0.1685894733403703,-0.5604600773273423,0.8177252448663187,0,0,0,0,0,0,0.1991621231725457,1
1,-0.8523973761276875,-0.9473598877173782,0.2522597508394872,-1.0720749761478792,0.8491466072312563,0,0,0,0,0,0,0.2990578563181703,1
1,-0.8523973761276875,-1.0147607733229451,-0.9860603561474424,1.3856828711272502,0.880567969596194,0,0,0,0,0,0,0.1991621231724889,1
1,-0.8523973761276875,-1.082161658928512,-1.1701349666454997,0.9242262957204916,0.9119893319611316,0,0,0,0,0,0,0.0992663900268076,1
1,-0.8523973761276875,-1.0147607733229451,0.0012489183421365,-0.3899217777204962,0.9434106943260692,0,0,0,0,0,0,0.1991621231724889,1
2,-0.8523973761276875,-1.0147607733229451,0.5032705833368378,-0.2896051308929399,0.9748320566910068,0,0,0,0,0,0,0.1991621231724889,1
1,-0.8523973761276875,-1.0147607733229451,-0.0043291001578045,-0.7811567003479657,1.0219641002384132,0,0,0,0,0,0,0.1991621231724889,1
1,-0.8523973761276875,-0.9473598877173782,0.1741674918403114,-0.5203334185963199,1.0533854626033508,0,0,0,0,0,0,0.2990578563181703,1
1,-0.8523973761276875,-1.082161658928512,-0.7294715051501508,0.312294750072398,1.0848068249682885,0,0,0,0,0,0,0.0992663900268076,1
1,-0.9023934097553372,-1.082161658928512,-0.6402232091510928,0.7637196607964014,1.116228187333226,0,0,0,0,0,0,0.1991621231724889,1
1,-0.9023934097553372,-1.082161658928512,-0.1493575811562738,-0.5103017539135641,1.1476495496981636,0,0,0,0,0,0,0.1991621231724889,1
1,-0.9023934097553372,-1.082161658928512,-0.339010210154272,0.2922314207068864,1.179070912063101,0,0,0,0,0,0,0.1991621231724889,1
2,-0.9523894433829584,-1.149562544534041,0.7877495268338351,-0.6306817301066312,1.2104922744280389,0,0,0,0,0,0,0.1991621231724889,1
1,-0.9523894433829584,-1.149562544534041,-0.2441838956552729,-0.1290984959688496,1.2576243179754452,0,0,0,0,0,0,0.1991621231724889,1
2,-1.0023854770106078,-1.2843643157451363,0.0737631588413712,-0.339763454306718,1.2890456803403827,0,0,0,0,0,0,0.0992663900268644,1
1,-1.0523815106382577,-1.2843643157451363,-0.8131417826492676,1.034574607230803,1.3361777238877892,0,0,0,0,0,0,0.1991621231725457,1
1,-1.0023854770106078,-1.216963430139608,0.4028662503378976,-0.941663335272056,1.3675990862527267,0,0,0,0,0,0,0.1991621231724889,1
2,-1.0023854770106078,-1.2843643157451363,-1.1143547816460884,1.1649862481066269,1.3990204486176645,0,0,0,0,0,0,0.0992663900268644,1
1,-1.0023854770106078,-1.2843643157451363,1.3288173213281242,-1.5736582102856609,1.4461524921650708,0,0,0,0,0,0,0.0992663900268644,2
1,-1.0023854770106078,-1.216963430139608,-1.0641526151466183,1.887266105265032,1.4775738545300083,1,0,0,0,1,0,0.1991621231724889,1
1,-1.0023854770106078,-1.216963430139608,-0.5398188761521525,0.4126113968999543,1.508995216894946,0,0,0,0,0,0,0.1991621231724889,1
2,-1.0023854770106078,-1.216963430139608,-0.8019857456493854,0.9141946310377358,1.5404165792598836,0,0,0,0,0,0,0.1991621231724889,1
2,-1.0523815106382577,-1.2843643157451363,0.4921145463369555,-0.8614100178100111,1.58754862280729,0,0,0,0,0,0,0.1991621231725457,1
1,-1.0523815106382577,-1.2843643157451363,0.2578377693394283,-0.6507450594721428,1.6346806663546964,0,0,0,0,0,0,0.1991621231725457,1
1,-1.0023854770106078,-1.216963430139608,-0.3892123766537421,0.5530547024585329,1.666102028719634,0,0,0,0,0,0,0.1991621231724889,1
1,-1.0023854770106078,-1.149562544534041,-0.9860603561474424,1.686632811609919,1.6975233910845715,1,0,0,0,1,0,0.2990578563181703,1
1,-1.0023854770106078,-1.149562544534041,-0.7462055606499741,1.626442823513386,1.7289447534495093,1,0,0,0,1,0,0.2990578563181703,1
1,-1.0023854770106078,-1.149562544534041,0.6873451938348949,-0.7309983769341876,-1.6959837443286896,0,0,0,0,0,0,0.2990578563181703,1
2,-1.0023854770106078,-1.216963430139608,-0.4059464321535655,0.2621364266586198,-1.6645623819637518,0,0,0,0,0,0,0.1991621231724889,1
1,-1.0023854770106078,-1.216963430139608,0.4530684168373677,-0.4200167717687635,-1.6174303384163455,0,0,0,0,0,0,0.1991621231724889,1
1,-1.0023854770106078,-1.216963430139608,-1.0139504486471482,0.8239096488929353,-1.5860089760514078,0,0,0,0,0,0,0.1991621231724889,1
1,-1.0023854770106078,-1.216963430139608,-0.1382015441563915,-0.2093518134308951,-1.5545876136864702,0,0,0,0,0,0,0.1991621231724889,1
1,-1.0023854770106078,-1.216963430139608,-0.2776520066549197,0.0414398036379956,-1.5231662513215327,0,0,0,0,0,0,0.1991621231724889,1
1,-0.9523894433829584,-1.149562544534041,-1.1589789296456174,2.3085960219407684,-1.491744888956595,0,0,0,0,0,0,0.1991621231724889,1
1,-1.0023854770106078,-1.3517652013507035,0.425178324337662,-1.052011646782368,-1.4603235265916574,0,0,0,0,0,0,-0.0006293431188168,1
1,-0.9523894433829584,-1.216963430139608,-0.3166981361545075,-0.2093518134308951,-1.42890216422672,0,0,0,0,0,0,0.0992663900268076,1
2,-0.9523894433829584,-1.216963430139608,-0.6625352831508573,2.398881004085569,-1.3974808018617824,1,0,0,1,0,0,0.0992663900268076,1
2,-0.9023934097553372,-1.149562544534041,-0.0935773961568625,0.9141946310377358,-1.3503487583143758,0,0,0,0,0,0,0.0992663900268644,1
1,-0.9523894433829584,-1.216963430139608,0.6427210458353659,-0.7911883650307214,-1.3032167147669695,0,0,0,0,0,0,0.0992663900268076,1
2,-0.9523894433829584,-1.216963430139608,1.100118562830538,-1.32286659321677,-1.2717953524020318,0,0,0,0,0,0,0.0992663900268076,2
2,-1.0023854770106078,-1.2843643157451363,0.2689938063393106,-0.7711250356652106,-1.2246633088546257,0,0,0,0,0,0,0.0992663900268644,1
1,-0.9523894433829584,-1.216963430139608,-0.829875838149091,0.7536879961136456,-1.177531265307219,0,0,0,0,0,0,0.0992663900268076,1
1,-1.0023854770106078,-1.2843643157451363,-0.472882654152859,-0.2896051308929399,-1.1461099029422814,0,0,0,0,0,0,0.0992663900268644,1
0,-1.0023854770106078,-1.2843643157451363,-0.5509749131520348,0.3724847381689319,-1.114688540577344,0,0,0,0,0,0,0.0992663900268644,1
1,-1.0523815106382577,-1.3517652013507035,2.3161265958177037,-1.894671480133841,-1.0361351346649998,0,0,0,0,0,0,0.0992663900268644,2
0,-1.0523815106382577,-1.3517652013507035,1.4571117468267702,-1.5234998868718823,-1.0047137723000623,0,0,0,0,0,0,0.0992663900268644,2
1,-1.0023854770106078,-1.3517652013507035,-0.0824213591569802,-0.2996367955756956,-0.9261603663877184,0,0,0,0,0,0,-0.0006293431188168,1
0,-1.0023854770106078,-1.3517652013507035,-0.1047334331567447,-0.0388135138240491,-0.8947390040227806,0,0,0,0,0,0,-0.0006293431188168,1
2,-0.9523894433829584,-1.2843643157451363,-0.4840386911527413,0.081566462369018,-0.8161855981104366,0,0,0,0,0,0,-0.0006293431188168,1
1,-0.9523894433829584,-1.2843643157451363,-0.3055420991546252,0.0414398036379956,-0.7690535545630302,0,0,0,0,0,0,-0.0006293431188168,1
1,-0.9523894433829584,-1.3517652013507035,-0.6290671721512106,0.6032130258723112,-0.7376321921980926,0,0,0,0,0,0,-0.1005250762644982,1
1,-0.9523894433829584,-1.3517652013507035,0.6315650088354837,-1.1523282936099244,-0.706210829833155,0,0,0,0,0,0,-0.1005250762644982,1
1,-1.0023854770106078,-1.3517652013507035,-0.7685176346497387,1.4759678532720513,-0.6747894674682174,0,0,0,0,0,0,-0.0006293431188168,1
2,-1.0023854770106078,-1.4191660869562706,1.178210821829714,-1.3429299225822813,-0.6433681051032798,0,0,0,0,0,0,-0.1005250762644982,2
0,-1.0023854770106078,-1.3517652013507035,-0.3334321916543309,1.074701265961826,-0.5962360615558734,0,0,0,0,0,0,-0.0006293431188168,1
2,-1.0023854770106078,-1.3517652013507035,0.4530684168373677,-1.0620433114651238,-0.5176826556435293,0,0,0,0,0,0,-0.0006293431188168,1
1,-1.0023854770106078,-1.2843643157451363,1.5630940983256516,-1.6639431924304615,-0.470550612096123,0,0,0,0,0,0,0.0992663900268644,2
2,-0.9523894433829584,-1.2843643157451363,-0.4617266171529768,0.3724847381689319,-0.4391292497311854,0,0,0,0,0,0,-0.0006293431188168,1
1,-0.9523894433829584,-1.3517652013507035,0.4865365278370144,-0.3497951189894738,-0.391997206183779,0,0,0,0,0,0,-0.1005250762644982,1
2,-0.9523894433829584,-1.2843643157451363,-0.829875838149091,0.9844162838170248,-0.3605758438188413,0,0,0,0,0,0,-0.0006293431188168,1
1,-0.9023934097553372,-1.216963430139608,-0.3892123766537421,0.3022630853896422,-0.313443800271435,0,0,0,0,0,0,-0.0006293431188168,1
1,-0.9023934097553372,-1.149562544534041,2.8571943903119927,-2.0852731091061982,-0.2820224379064973,0,0,0,0,0,0,0.0992663900268644,2
1,-0.9023934097553372,-1.149562544534041,0.1630114548404292,-0.399953442403252,-0.2506010755415597,0,0,0,0,0,0,0.0992663900268644,1
1,-0.9023934097553372,-1.149562544534041,0.2801498433391928,-0.6808400535204094,-0.2191797131766221,0,0,0,0,0,0,0.0992663900268644,1
1,-0.9023934097553372,-1.149562544534041,1.485001839326476,-0.8413466884444997,-0.1877583508116845,0,0,0,0,0,0,0.0992663900268644,2
0,-0.9023934097553372,-1.082161658928512,-0.8577659306487967,0.2220097679275974,-0.1563369884467469,0,0,0,0,0,0,0.1991621231724889,1
1,-0.9523894433829584,-1.082161658928512,-0.5732869871517993,0.6734346786516008,-0.0777835825344029,0,0,0,0,0,0,0.2990578563181135,1
1,-0.9523894433829584,-1.082161658928512,-0.562130950151917,0.5630863671412888,-0.0463622201694653,0,0,0,0,0,0,0.2990578563181135,1
1,-1.0023854770106078,-1.149562544534041,-0.3669003026539776,0.2621364266586198,-0.0149408578045277,0,0,0,0,0,0,0.2990578563181703,1
1,-0.9523894433829584,-1.082161658928512,-1.1366668556458528,0.0213764742724847,0.0164805045604098,0,0,0,0,0,0,0.2990578563181135,1
0,-0.9523894433829584,-1.0147607733229451,-0.8187198011492087,0.4828330496792433,0.0479018669253474,0,0,0,0,0,0,0.3989535894637948,1
2,-0.9523894433829584,-1.0147607733229451,-0.9302801711480312,1.1148279246928483,0.1264552728376914,0,0,0,0,0,0,0.3989535894637948,1
2,-0.9523894433829584,-0.9473598877173782,0.9885581928317156,-0.9316316705893004,0.1735873163850979,0,0,0,0,0,0,0.4988493226094761,2
1,-1.0023854770106078,-1.0147607733229451,-0.8019857456493854,0.6232763552378227,0.2207193599325043,0,0,0,0,0,0,0.4988493226094761,1
1,-1.0023854770106078,-1.0147607733229451,0.9718241373318924,-1.4733415634581044,0.2521407222974419,0,0,0,0,0,0,0.4988493226094761,2
0,-1.0523815106382577,-1.0147607733229451,3.2922798333074,-2.1354314325199764,0.2835620846623795,0,0,0,0,0,0,0.5987450557551575,2
2,-1.1023775442658783,-1.149562544534041,0.1574334363404881,-0.4400801011342743,0.3621154905747235,0,0,0,0,0,0,0.4988493226094761,1
1,-1.1023775442658783,-1.082161658928512,0.46422445383725,-0.1692251546998727,0.4092475341221299,0,0,0,0,0,0,0.5987450557551006,1
1,-1.1523735778935282,-1.082161658928512,1.1224306368303028,-1.2927715991685031,0.4406688964870675,0,0,0,0,0,0,0.698640788900782,2
0,-1.1023775442658783,-1.082161658928512,-0.1493575811562738,-0.4902384245480525,0.4720902588520051,0,0,0,0,0,0,0.5987450557551006,1
2,-1.1023775442658783,-1.082161658928512,-0.3334321916543309,0.3524214088034203,0.5506436647643491,0,0,0,0,0,0,0.5987450557551006,1
1,-1.1023775442658783,-1.082161658928512,1.105696581330479,-1.2526449404374806,0.5977757083117555,0,0,0,0,0,0,0.5987450557551006,2
1,-1.1023775442658783,-1.082161658928512,3.2922798333074,-2.0852731091061982,0.6291970706766932,0,0,0,0,0,0,0.5987450557551006,2
1,-1.1023775442658783,-1.082161658928512,-0.919124134148149,0.7135613373826232,0.6606184330416307,0,0,0,0,0,0,0.5987450557551006,1
2,-1.1023775442658783,-1.082161658928512,0.2243696583397816,-0.339763454306718,0.6920397954065683,0,0,0,0,0,0,0.5987450557551006,1
1,-1.0523815106382577,-1.0147607733229451,-1.3040074106440869,0.723593002065379,0.7391718389539748,0,0,0,0,0,0,0.5987450557551575,1
2,-1.0523815106382577,-1.0147607733229451,-0.5007727466525647,0.081566462369018,0.7705932013189124,0,0,0,0,0,0,0.5987450557551575,1
0,-1.0023854770106078,-0.9473598877173782,-0.071265322157098,0.1818831091965743,0.8177252448663187,0,0,0,0,0,0,0.5987450557551575,1
2,-1.0023854770106078,-0.9473598877173782,-0.4784606726528002,0.4126113968999543,0.8962786507786628,0,0,0,0,0,0,0.5987450557551575,1
1,-1.0523815106382577,-0.9473598877173782,-0.3947903951536833,-0.399953442403252,0.9434106943260692,0,0,0,0,0,0,0.6986407889008387,1
1,-1.0023854770106078,-0.9473598877173782,-1.2593832626445576,1.0847329306445812,0.9748320566910068,0,0,0,0,0,0,0.5987450557551575,1
2,-1.0523815106382577,-1.0147607733229451,-1.3318975031437923,1.3054295536652054,1.0062534190559445,0,0,0,0,0,0,0.5987450557551575,1
1,-1.0523815106382577,-1.082161658928512,0.598096897835837,0.0615031330035071,1.0533854626033508,0,0,0,0,0,0,0.4988493226094761,1
1,-1.1023775442658783,-1.082161658928512,0.9774021558318334,-0.6808400535204094,1.0848068249682885,0,0,0,0,0,0,0.5987450557551006,1
1,-1.1023775442658783,-1.082161658928512,0.8156396193335408,-1.16235995829268,1.116228187333226,0,0,0,0,0,0,0.5987450557551006,2
1,-1.1023775442658783,-1.082161658928512,-0.1493575811562738,-0.0087185197757825,1.1476495496981636,0,0,0,0,0,0,0.5987450557551006,1
1,-1.1023775442658783,-1.082161658928512,0.4084442688378387,-0.7911883650307214,1.179070912063101,0,0,0,0,0,0,0.5987450557551006,1
0,-1.1023775442658783,-1.082161658928512,0.0626071218414889,-0.1792568193826278,1.2104922744280389,0,0,0,0,0,0,0.5987450557551006,1
1,-1.1023775442658783,-1.082161658928512,-0.115889470156627,-0.7510617062996991,1.2890456803403827,0,0,0,0,0,0,0.5987450557551006,1
1,-1.1023775442658783,-1.0147607733229451,-0.5063507651525058,0.0013131449069732,1.3204670427053204,0,0,0,0,0,0,0.698640788900782,1
1,-1.1023775442658783,-1.0147607733229451,0.1239653253408413,0.6333080199205777,1.351888405070258,0,0,0,0,0,0,0.698640788900782,1
2,-1.1023775442658783,-1.0147607733229451,-0.2832300251548608,0.1919147738793301,1.3833097674351955,0,0,0,0,0,0,0.698640788900782,1
1,-1.1023775442658783,-1.0147607733229451,0.8937318783327166,-1.2225499463892138,1.430441810982602,0,0,0,0,0,0,0.698640788900782,2
1,-1.1523735778935282,-1.0147607733229451,-0.2107157846556261,0.1417564504655519,1.4618631733475396,0,0,0,0,0,0,0.7985365220464633,1
1,-1.1523735778935282,-1.0147607733229451,-0.9247021526480902,1.676601146927164,1.493284535712477,1,0,0,0,1,0,0.7985365220464633,1
0,-1.2023696115211493,-1.082161658928512,0.916043952332481,-0.8614100178100111,1.5247058980774149,0,0,0,0,0,0,0.7985365220464065,2
0,-1.1523735778935282,-1.0147607733229451,1.0108702668314802,-1.0118849880513456,1.603259303989759,0,0,0,0,0,0,0.7985365220464633,2
2,-1.2023696115211493,-1.082161658928512,-0.785251690149562,0.1919147738793301,1.6818127099021027,0,0,0,0,0,0,0.7985365220464065,1
2,-1.2023696115211493,-1.082161658928512,-0.8242978196491499,1.1950812421548933,1.7289447534495093,0,0,0,0,0,0,0.7985365220464065,1
2,-1.2023696115211493,-1.149562544534041,-0.0043291001578045,0.0213764742724847,-1.6959837443286896,0,0,0,0,0,0,0.698640788900782,1
1,-1.252365645148799,-1.216963430139608,0.6036749163357781,-0.8714416824927665,-1.648851700781283,0,0,0,0,0,0,0.698640788900782,1
2,-1.252365645148799,-1.2843643157451363,-0.3892123766537421,0.4828330496792433,-1.6174303384163455,0,0,0,0,0,0,0.5987450557551575,1
1,-1.3023616787764485,-1.2843643157451363,1.1726328033297728,-1.4131515753615709,-1.570298294868939,0,0,0,0,0,0,0.6986407889008387,2
